,State,Country,Region,sarimaI_CC,sarimaI_F,HWI_CC,HWI_F,LRI_CC,LRI_F,LGBMI_CC,LGBMI_F,PROPHET_CC,PROPHET_F
19323,,Mauritania,Mauritania,0.5476190476190477,0.023809523809523808,0.35714285714285715,0.023809523809523808,0.5476190476190477,0.023809523809523808,0.5476190476190477,0.023809523809523808,0.40476190476190477,0.023809523809523808
19436,,Mauritius,Mauritius,4.238095238095238,0.40476190476190477,9.19047619047619,0.7380952380952381,16.523809523809526,0.19047619047619047,2.0476190476190474,0.40476190476190477,100.78571428571429,1.2380952380952381
19549,,Mexico,Mexico,4643.976190476191,420.85714285714283,4320.261904761905,381.14285714285717,1546.404761904762,115.71428571428571,8748.07142857143,891.7857142857143,6639.309523809524,733.3333333333334
19662,,Moldova,Moldova,246.8095238095238,12.404761904761905,108.9047619047619,5.904761904761905,65.83333333333333,7.642857142857143,858.7857142857143,32.0,40.904761904761905,13.928571428571429
19775,,Monaco,Monaco,0.2857142857142857,0.5,0.07142857142857142,0.2619047619047619,0.35714285714285715,0.5,0.5238095238095238,0.5,21.571428571428573,0.5714285714285714
19888,,Mongolia,Mongolia,3.9285714285714284,0.0,2.1666666666666665,0.0,17.238095238095237,0.0,3.9285714285714284,0.0,5.333333333333333,0.0
20001,,Montenegro,Montenegro,2.0,0.8333333333333334,3.238095238095238,0.2619047619047619,18.714285714285715,0.8809523809523809,7.5,1.2857142857142858,77.02380952380952,0.38095238095238093
20114,,Morocco,Morocco,420.9047619047619,6.428571428571429,145.04761904761904,7.738095238095238,2438.190476190476,157.28571428571428,1093.0714285714287,17.11904761904762,447.92857142857144,33.92857142857143
20227,,Mozambique,Mozambique,8.952380952380953,0.0,5.238095238095238,0.0,10.30952380952381,0.0,20.857142857142858,0.0,11.69047619047619,0.0
20340,,Namibia,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4761904761904763,0.0
20453,,Nepal,Nepal,11.928571428571429,0.0,10.095238095238095,0.0,327.0952380952381,0.0,30.142857142857142,0.0,26.476190476190474,0.0
20566,Aruba,Netherlands,"Aruba, Netherlands",0.6190476190476191,0.16666666666666666,3.6666666666666665,0.9761904761904762,8.0,0.0,1.7857142857142858,0.16666666666666666,20.952380952380953,0.5714285714285714
20679,"Bonaire, Sint Eustatius and Saba",Netherlands,"Bonaire, Sint Eustatius and Saba, Netherlands",0.30952380952380953,0.0,0.9047619047619048,0.0,9108.785714285714,0.0,0.30952380952380953,0.0,0.38095238095238093,0.0
20792,Curacao,Netherlands,"Curacao, Netherlands",0.9523809523809523,0.0,0.30952380952380953,0.0,0.9523809523809523,0.0,0.9523809523809523,0.0,1.3333333333333333,0.0
20905,Sint Maarten,Netherlands,"Sint Maarten, Netherlands",9.214285714285714,1.2619047619047619,16.047619047619047,0.6904761904761905,112.5952380952381,15.595238095238095,4.214285714285714,1.7857142857142858,16.928571428571427,2.7142857142857144
21018,,Netherlands,Netherlands,2799.2380952380954,114.33333333333333,3748.285714285714,171.3095238095238,8145.476190476191,696.1666666666666,3866.0,658.8571428571429,3701.0714285714284,362.0238095238095
21131,,New Zealand,New Zealand,32.30952380952381,2.0,43.095238095238095,1.3333333333333333,40.07142857142857,3.4285714285714284,27.023809523809526,4.0,340.6666666666667,1.9047619047619047
21244,,Nicaragua,Nicaragua,2.1666666666666665,1.1666666666666667,0.7857142857142857,1.119047619047619,8.0,1.0476190476190477,2.619047619047619,1.1666666666666667,0.8095238095238095,1.3333333333333333
21357,,Niger,Niger,19.523809523809526,4.142857142857143,57.595238095238095,1.0,85.73809523809524,4.023809523809524,53.54761904761905,8.238095238095237,255.71428571428572,4.571428571428571
21470,,Nigeria,Nigeria,629.5238095238095,23.142857142857142,553.8095238095239,19.238095238095237,2783.5238095238096,95.4047619047619,1062.2619047619048,33.333333333333336,988.3809523809524,29.571428571428573
21583,,North Macedonia,North Macedonia,25.11904761904762,9.904761904761905,213.5952380952381,1.8095238095238095,389.0,8.476190476190476,152.4047619047619,14.404761904761905,176.61904761904762,4.714285714285714
21696,,Norway,Norway,62.04761904761905,7.833333333333333,96.47619047619048,7.071428571428571,201.78571428571428,11.0,392.2857142857143,24.857142857142858,565.6904761904761,33.88095238095238
21809,,Oman,Oman,178.35714285714286,0.40476190476190477,70.33333333333333,0.5238095238095238,284.64285714285717,2.5476190476190474,717.5714285714286,2.9523809523809526,404.35714285714283,1.7619047619047619
21922,,Pakistan,Pakistan,3121.5476190476193,70.30952380952381,2868.6666666666665,55.04761904761905,5043.976190476191,80.0952380952381,6522.619047619048,154.28571428571428,4633.785714285715,122.19047619047619
22035,,Panama,Panama,1260.4761904761904,11.547619047619047,360.3333333333333,2.2857142857142856,218.0,5.928571428571429,1441.1666666666667,41.785714285714285,162.95238095238096,8.166666666666666
22148,,Papua New Guinea,Papua New Guinea,0.5238095238095238,0.0,0.7857142857142857,0.0,1192.2619047619048,0.0,0.5238095238095238,0.0,1.619047619047619,0.0
22261,,Paraguay,Paraguay,82.92857142857143,0.8809523809523809,65.11904761904762,0.6666666666666666,53.26190476190476,2.119047619047619,108.61904761904762,0.8809523809523809,72.38095238095238,1.9761904761904763
22374,,Peru,Peru,9542.690476190477,163.52380952380952,8275.785714285714,96.19047619047619,4135.214285714285,163.8095238095238,15636.357142857143,459.1666666666667,10509.5,373.73809523809524
